latitude,longitude,CrimeCount,ViolentCount,CrimeDensity,ViolentRatio,DistanceFromCenter,Risk
41.89764449,-87.634240787,1.0,0.0,0.00027235575973920113,0.0,0.02004264649539021,0.0
41.78696932,-87.648971204,4.0,0.0,0.00109212486298256,0.0,0.09312537731506518,0.0
41.823905386,-87.611445334,1.0,0.0,0.00027290693477707525,0.0,0.05721844065143001,0.0
41.966282079,-87.74041177,1.0,1.0,0.0002715812834027324,1.0,0.1414603927581607,
41.788218246,-87.781653726,1.0,0.0,0.00027261037958505594,0.0,0.17646043126491537,0.0
41.744189153,-87.567337372,1.0,0.0,0.00027356581450467614,0.0,0.14776229167458543,1.0
41.746966294,-87.601424385,2.0,1.0,0.0005468823492069087,0.5,0.134168641552051,1.0
41.761906345,-87.58356205,1.0,1.0,0.00027339910013676375,1.0,0.12505564154592488,0.0
41.751218162,-87.637349083,1.0,0.0,0.00027330124902597686,0.0,0.12710621333514677,1.0
41.675012818,-87.656480038,1.0,0.0,0.00027374124045583995,0.0,0.20483219454076085,1.0
41.753092687,-87.566256674,1.0,0.0,0.00027351085413516665,0.0,0.1402304623918198,1.0
41.893197887,-87.675417738,1.0,1.0,0.0002722567419100756,1.0,0.0480512664984013,0.0
41.982456621,-87.657981882,2.0,0.0,0.000543463873572416,0.0,0.10809497129653244,
41.854864054,-87.657556635,1.0,0.0,0.0002725616209542571,0.0,0.03619861838577024,0.0
41.652770903,-87.54351371,1.0,1.0,0.0002742408387856077,1.0,0.24128515453049146,0.0
41.932661209,-87.798801046,1.0,0.0,0.0002716182766269523,0.0,0.1775901998327405,
41.967294842,-87.726782403,1.0,1.0,0.00027161692181494336,1.0,0.13176230997921468,
41.762064717,-87.568865843,1.0,1.0,0.00027344394625189087,1.0,0.13106165873432213,0.0
41.917736482,-87.678718749,1.0,0.0,0.00027208711894685807,0.0,0.06296105708341256,
41.823334783,-87.621592419,2.0,1.0,0.0005457581069355977,0.5,0.05537683070499031,1.0
41.77453796,-87.594519432,1.0,0.0,0.00027328224110296926,0.0,0.10940664791211056,0.0
41.802049517,-87.682560293,1.0,0.0,0.0002728281650431411,0.0,0.09255984270718436,0.0
41.903255445,-87.673014935,1.0,0.0,0.00027219885503587156,0.0,0.050003270095080515,
41.739700449,-87.575763122,1.0,0.0,0.0002735689110156627,0.0,0.14857462737961272,1.0
41.681629024,-87.625883455,1.0,0.0,0.0002737933568246897,0.0,0.19651000924922343,0.0
41.905840439,-87.758740423,1.0,1.0,0.0002719161882696098,1.0,0.13189072992190304,
41.912801184,-87.697061859,1.0,1.0,0.0002720622399703206,1.0,0.07568573080269152,
41.753341238,-87.582697884,1.0,0.0,0.0002734578822359445,0.0,0.13335425762776415,1.0
41.678533716,-87.660202589,2.0,0.0,0.0005474129837074089,0.0,0.20186881662969547,1.0
41.892907808,-87.641013705,1.0,0.0,0.0002723655039392244,0.0,0.018574669784191564,0.0
41.821789385,-87.601875318,4.0,0.0,0.001091802231005501,0.0,0.06285438112398979,0.0
41.895654395,-87.697412059,1.0,0.0,0.00027217250102238666,0.0,0.06985375656351764,0.0
41.870355187,-87.630550934,5.0,0.0,0.0013627237254420117,0.0,0.007781132968748971,0.0
41.984779593,-87.66903577,1.0,0.0,0.0002716826423027696,0.0,0.11366609525332017,
41.695718132,-87.669532564,1.0,0.0,0.00027356457042377637,0.0,0.18665964324722914,0.0
41.977225127,-87.655010442,3.0,2.0,0.0008153250437139465,0.6666666666666666,0.10228077624167863,
41.800783206,-87.622619555,2.0,1.0,0.0005460461431700047,0.5,0.07764950369987744,0.0
41.701861934,-87.532864943,1.0,1.0,0.0002739513284646003,1.0,0.2011374186545458,0.0
41.96590827,-87.645364359,1.0,1.0,0.00027187822267002015,1.0,0.08917702367467205,
41.745589433,-87.560065205,1.0,0.0,0.0002735793580634125,0.0,0.14973974756341396,0.0
41.794270039,-87.648204114,1.0,0.0,0.00027298591115604726,0.0,0.08582641652421062,0.0
41.903304304,-87.670064675,14.0,3.0,0.0038109077669379416,0.21428571428571427,0.04750264195789784,
41.931552762,-87.791820356,2.0,0.0,0.0005432941096584534,0.0,0.17061006278585994,
41.920206582,-87.687493669,2.0,0.0,0.000544087720543101,0.0,0.07142495145538551,
41.682952115,-87.638985806,1.0,0.0,0.00027374373432136073,0.0,0.19536395791405434,0.0
41.782698063,-87.69748812,1.0,0.0,0.00027290806188844124,0.0,0.11697525880495996,1.0
41.809294058,-87.622312742,1.0,0.0,0.0002729684498217932,0.0,0.06921211372922015,0.0
41.812716112,-87.704157314,1.0,1.0,0.000272691399062201,1.0,0.09901546826274928,0.0
41.952527943,-87.712860775,2.0,2.0,0.0005435113083327081,1.0,0.11152852120785124,
41.733302365,-87.54700494,3.0,2.0,0.0008211021886735296,0.6666666666666666,0.16679741323533567,0.0
41.768218167,-87.640827399,1.0,0.0,0.00027317917074264433,0.0,0.11043378446900076,0.0
41.921808932,-87.649068157,1.0,1.0,0.00027215272208424814,1.0,0.047767484869487585,
41.966226397,-87.688834495,1.0,0.0,0.00027174138404912506,0.0,0.10607230292637664,
41.899868518,-87.657357822,1.0,1.0,0.0002722694812439344,1.0,0.03511839872914632,1.0
41.883092252,-87.679990565,1.0,0.0,0.00027230822995832167,0.0,0.05043823346480399,0.0
41.77435105,-87.622750134,1.0,0.0,0.0002731954161157661,0.0,0.10398819758377015,0.0
41.878211232,-87.75761467,1.0,1.0,0.0002720990757827869,1.0,0.12781471840036554,0.0
41.91081797,-87.654560398,1.0,0.0,0.00027220703620154605,0.0,0.04103099889155456,
41.905909589,-87.725791508,1.0,0.0,0.0002720178683598704,0.0,0.09993869545107188,
41.877330703,-87.705323174,1.0,0.0,0.00027226703083264327,0.0,0.07552709201940752,0.0
41.778809934,-87.615591954,1.0,0.0,0.00027318857671022927,0.0,0.10030147445288647,0.0
41.763407634,-87.607952618,2.0,0.0,0.0005466263179049297,0.0,0.11675464410006853,0.0
41.909652916,-87.78012444,1.0,0.0,0.00027182521717055276,0.0,0.15360020758258694,
41.76573639,-87.66381882,3.0,3.0,0.0008193712589666951,1.0,0.11740043000954091,0.0
41.84013805,-87.713455952,2.0,1.0,0.0005449675764179317,0.5,0.09186635920090223,0.0
41.946843994,-87.680086244,1.0,0.0,0.00027189407318400146,0.0,0.08517301830214781,
41.684569436,-87.616779421,1.0,1.0,0.00027380249071252353,1.0,0.19396807644469719,0.0
41.906307434,-87.723190503,1.0,0.0,0.0002720233512014287,0.0,0.09755739532939638,
41.785766526,-87.691136404,1.0,0.0,0.0002729077874212175,0.0,0.11084955965884656,0.0
41.928552213,-87.745288731,1.0,0.0,0.0002718105604772142,0.0,0.12602806348027226,
41.986107062,-87.658094107,3.0,0.0,0.0008151238903860278,0.0,0.11165160962923301,
41.705267858,-87.629323117,2.0,1.0,0.0005472548558018804,0.5,0.17283279991282136,0.0
41.880577917,-87.640555606,2.0,0.0,0.0005448942280825814,0.0,0.011037351724311766,1.0
41.783643127,-87.697178123,1.0,0.0,0.0002729028539129134,0.0,0.11602548132174241,0.0
41.870120267,-87.656779155,1.0,0.0,0.00027246472432406496,0.0,0.028134515159586374,0.0
41.914993049,-87.670248613,1.0,0.0,0.00027213121670594843,0.0,0.05474657393974313,
41.866332671,-87.639215203,2.0,0.0,0.0005450879680407774,0.0,0.015070370908691713,0.0
41.970791478,-87.710984648,1.0,0.0,0.00027164321033902903,0.0,0.12321792550074272,
41.853450044,-87.633606409,2.0,0.0,0.0005452906457575292,0.0,0.024942114591136516,0.0
41.745303445,-87.600164398,1.0,1.0,0.0002734559998070069,1.0,0.13606319827849092,0.0
41.88920162,-87.631728971,1.0,0.0,0.00027241846189478617,0.0,0.011267958809970426,0.0
41.885389294,-87.626265771,3.0,0.0,0.0008173807284016888,0.0,0.00810090005140111,0.0
41.862531403,-87.724260317,1.0,0.0,0.00027230448765605477,0.0,0.09573469956232658,0.0
41.750222886,-87.64158887,2.0,1.0,0.0005465890851032155,0.5,0.12841936668916443,0.0
41.940857568,-87.728955347,2.0,2.0,0.0005435628054469676,1.0,0.11734690102411305,
41.905938133,-87.674243653,1.0,0.0,0.0002721776152012706,0.0,0.05244234873563575,
41.852678095,-87.670955024,1.0,1.0,0.0002725342001667654,1.0,0.0483736421439296,0.0
41.938650047,-87.667239651,1.0,0.0,0.00027198704630896004,0.0,0.07119013736960993,
41.910344161,-87.685605555,1.0,1.0,0.00027211373738075323,1.0,0.0644511123833459,
41.808663765,-87.712402308,1.0,1.0,0.00027269219438807714,1.0,0.10790983281379567,0.0
41.995048617,-87.689794533,1.0,1.0,0.00027155190833490434,1.0,0.13143942714459655,
41.802396154,-87.594243502,2.0,2.0,0.0005462019581320773,1.0,0.0836381303546211,1.0
42.009201971,-87.660867106,2.0,0.0,0.0005430999989209749,0.0,0.13473266818147578,
41.838463996,-87.659831949,1.0,0.0,0.00027266138364086403,0.0,0.04972857100124847,0.0
41.875210653,-87.664711658,3.0,0.0,0.0008172208554185257,0.0,0.03503101754724343,0.0
41.935691146,-87.709128203,1.0,1.0,0.00027187633112562025,1.0,0.09802909715387052,
41.799526849,-87.75638673,3.0,0.0,0.0008178452874946912,0.0,0.14898973209641558,0.0
41.876880974,-87.697403598,2.0,1.0,0.000544589084649209,0.5,0.06761458782639333,0.0
41.755097138,-87.588955481,4.0,0.0,0.001093707387695813,0.0,0.12960701675655692,0.0
41.890082349,-87.768566495,1.0,0.0,0.00027198802326547106,0.0,0.1392828662188652,0.0
41.74120078,-87.621118768,1.0,0.0,0.0002734174745469784,0.0,0.13717419664662606,0.0
41.914844667,-87.688525036,1.0,0.0,0.0002720754611026935,0.0,0.06927337443882411,
41.762249309,-87.673465652,2.0,1.0,0.0005462330073876435,0.5,0.12380659017097603,1.0
41.865606394,-87.717835788,1.0,1.0,0.000272304429484965,1.0,0.08891788436340685,0.0
41.647039224,-87.614370832,1.0,0.0,0.0002740567615447105,0.0,0.23157534720020917,1.0
41.958044792,-87.719167721,2.0,0.0,0.0005434007718671239,0.0,0.11990729470994393,
41.692378887,-87.621046145,3.0,0.0,0.0008212136221836036,0.0,0.1859273024365234,0.0
41.859793371,-87.613839076,1.0,1.0,0.00027266551149813834,1.0,0.024287522728294132,0.0
41.973461126,-87.751175295,1.0,0.0,0.0002715015263900002,0.0,0.1543557792514484,
41.752893911,-87.715402875,1.0,0.0,0.000273047091996737,0.0,0.1516720703720392,0.0
41.884865182,-87.738069343,1.0,0.0,0.0002721164549670851,0.0,0.1084804974230182,0.0
41.749597106,-87.660992534,1.0,0.0,0.00027323814458041104,0.0,0.13223451872985514,0.0
41.980259731,-87.794125804,1.0,0.0,0.0002713247552977367,0.0,0.1934931019396754,
41.701882414,-87.542561452,1.0,0.0,0.0002739208501686885,0.0,0.19662960578919955,1.0
41.797559107,-87.620916846,1.0,0.0,0.000273049437487347,0.0,0.08102929019944648,0.0
41.884640368,-87.729176985,1.0,1.0,0.0002721454978112908,1.0,0.0995919753858916,0.0
41.777231135,-87.605861104,1.0,1.0,0.00027322924640960826,1.0,0.10367062586908474,0.0
41.976712843,-87.701824842,1.0,0.0,0.00027163325862639587,0.0,0.12211498953718106,
41.768860028,-87.73347942,1.0,0.0,0.0002728864830123392,0.0,0.15060807951134783,1.0
41.730087889,-87.550491518,1.0,0.0,0.00027371091217811156,0.0,0.1679208751758426,0.0
41.785244921,-87.693561614,1.0,0.0,0.00027290364663001224,0.0,0.11263928762195671,0.0
41.727872617,-87.551207132,1.0,0.0,0.000273723205752575,0.0,0.16954381588101206,0.0
41.769206292,-87.584422815,1.0,0.0,0.00027334863209947,0.0,0.11797003246805896,0.0
41.729925111,-87.648316755,1.0,0.0,0.00027340648694640693,0.0,0.1493273851170411,0.0
41.906262169,-87.727599247,1.0,0.0,0.00027200997449900756,0.0,0.10177327977691873,
41.808691087,-87.61143644,1.0,1.0,0.00027300627408449724,1.0,0.07179705801574039,0.0
41.7396133,-87.612991081,1.0,0.0,0.0002734532387887194,0.0,0.13950306747465777,1.0
41.94449687,-87.66516079,1.0,0.0,0.0002719555817768292,0.0,0.07522585868716081,
41.754383027,-87.583378413,1.0,0.0,0.0002734489346155749,0.0,0.1321395215213117,0.0
41.67971671,-87.634034752,2.0,0.0,0.0005475609013433608,0.0,0.19842848302531216,0.0
41.862864481,-87.714187307,1.0,0.0,0.0002723335920182746,0.0,0.0857516100251864,0.0
41.938307692,-87.818979833,1.0,0.0,0.0002715193032838431,0.0,0.1985295327901457,
41.759012808,-87.560215615,2.0,0.0,0.0005469818931380826,0.0,0.13792659618171335,0.0
41.750857878,-87.602743451,3.0,2.0,0.0008202347109643523,0.6666666666666666,0.1300869495947004,1.0
41.911678633,-87.625751594,1.0,0.0,0.00027229093832226495,0.0,0.03382180044423189,
41.858069845,-87.647916326,1.0,0.0,0.00027257072272316715,0.0,0.02700756147937539,1.0
41.971668485,-87.748882241,1.0,1.0,0.0002715202176025365,1.0,0.1514451765715148,
41.745057176,-87.621222725,1.0,0.0,0.0002733918919593258,0.0,0.13331902589023376,0.0
41.89221925,-87.604682647,2.0,0.0,0.0005449658736478124,0.0,0.02881379257037951,0.0
41.934733668,-87.68151822,1.0,0.0,0.00027196815169940215,0.0,0.07669515389581012,
41.765763563,-87.586317625,2.0,1.0,0.0005467305001334963,0.5,0.12045825838644696,0.0
41.785777284,-87.665586707,1.0,0.0,0.0002729872547493476,0.0,0.09901602035792727,0.0
41.707910444,-87.642859339,1.0,1.0,0.00027356783264642924,1.0,0.17068986878721085,0.0
41.746242343,-87.664545411,1.0,1.0,0.00027324902751525883,1.0,0.1363586641731651,0.0
41.831954853,-87.640041745,1.0,0.0,0.0002727653902331072,0.0,0.047268043457467816,0.0
41.905349885,-87.689549991,2.0,0.0,0.0005442678524825593,0.0,0.06567052350189974,
41.702939062,-87.628165698,1.0,0.0,0.0002736463222927889,0.0,0.17516856208826032,0.0
41.86469347,-87.651436025,2.0,1.0,0.000545033308822644,0.5,0.025452949228749782,0.0
41.94631018,-87.654297987,1.0,0.0,0.0002719775267209091,0.0,0.07247606517108907,
41.88309745,-87.748129405,1.0,0.0,0.00027209674134628513,0.0,0.11843488757184617,0.0
41.868907718,-87.659182054,1.0,0.0,0.0002724651460937265,0.0,0.030786411704292464,0.0
41.748362873,-87.64397615,2.0,1.0,0.0005465985483980407,0.5,0.13050933051333152,0.0
42.012806272,-87.66482899,1.0,0.0,0.00027151443178852224,0.0,0.1391862416209192,
41.772758049,-87.588743985,1.0,1.0,0.00027331190600359586,1.0,0.1130598204853026,0.0
41.724012044,-87.64571643,1.0,0.0,0.0002734533464557283,0.0,0.15490781429031936,0.0
41.88065447,-87.634168963,1.0,0.0,0.0002724664715283751,0.0,0.005060944049896558,0.0
41.873928895,-87.756261511,1.0,0.0,0.000272131098707264,0.0,0.12653028049176512,1.0
41.764151886,-87.683229302,9.0,0.0,0.0024576628615253413,0.0,0.12585254465589735,0.0
41.791457111,-87.634079356,1.0,0.0,0.0002730482879887431,0.0,0.08674850489801933,1.0
41.878521427,-87.751101417,7.0,0.0,0.0019048207956349368,0.0,0.12130214906143964,0.0
41.772409335,-87.620293392,1.0,1.0,0.0002732157754582422,1.0,0.10611735137954119,0.0
41.940650617,-87.654130152,1.0,0.0,0.0002720147487993403,0.0,0.06711584003365562,
41.747774007,-87.65245486,1.0,0.0,0.00027327669228842535,0.0,0.13228041099519433,1.0
41.809134387,-87.601692846,2.0,0.0,0.0005460674890256703,0.0,0.07447326958342675,1.0
41.92834093,-87.709920136,1.0,0.0,0.0002719215369974716,0.0,0.09456948366106963,
41.918665183,-87.776758101,1.0,0.0,0.0002717771989106584,0.0,0.15245398493102194,
41.795541367,-87.734253857,1.0,0.0,0.00027270987113148454,0.0,0.1331410384705072,0.0
41.957738276,-87.790109723,1.0,0.0,0.0002714828117839018,0.0,0.1790012913154194,
41.760683479,-87.651574357,1.0,0.0,0.00027319495866705236,0.0,0.1194184325240766,0.0
41.963364276,-87.73498602,1.0,0.0,0.00027161696346428716,0.0,0.13540345477587365,
41.683953084,-87.659146677,1.0,0.0,0.00027367420357387755,0.0,0.1963523680612316,0.0
41.879976641,-87.755054065,1.0,1.0,0.00027209554496043466,1.0,0.12526812276259797,0.0
41.918460067,-87.675202407,1.0,0.0,0.00027209333451617106,0.0,0.060747951155882364,
41.743374333,-87.54665854,2.0,2.0,0.0005472715458375393,1.0,0.15831458467092996,0.0
41.756359172,-87.562681036,1.0,1.0,0.0002735006261259185,1.0,0.1390172094762343,0.0
41.866431281,-87.612457669,1.0,0.0,0.0002726265789658931,0.0,0.020902522517987673,1.0
41.952182277,-87.793822107,1.0,1.0,0.00027150728476983807,1.0,0.17997620773374864,
41.763305308,-87.559870854,9.0,4.0,0.002461175221219724,0.4444444444444444,0.1344169140088628,0.0
41.829556193,-87.674037074,1.0,0.0,0.0002726752616225587,0.0,0.06567663141585733,0.0
41.710036416,-87.665935305,1.0,0.0,0.00027348188228395586,0.0,0.17190441685532387,0.0
41.902710591,-87.74598508,1.0,1.0,0.00027197602907022073,1.0,0.11876301614549115,
42.013959176,-87.663006465,3.0,2.0,0.0008145378774969383,0.6666666666666666,0.13985844637058498,
41.745744701,-87.572221869,1.0,0.0,0.00027354036272386685,0.0,0.14433698882418722,0.0
41.722352197,-87.58432976,1.0,1.0,0.0002736558926640671,1.0,0.16224956352787429,0.0
41.95386239,-87.64510423,6.0,0.0,0.0016317425524222844,0.0,0.07729268525807641,
41.799354197,-87.738674336,1.0,1.0,0.00027267125672982164,1.0,0.1343671184834899,0.0
41.770695046,-87.608160122,1.0,1.0,0.0002732648288650768,1.0,0.10956326238113663,0.0
41.933155416,-87.689241046,1.0,0.0,0.0002719544346106716,0.0,0.08102059479235513,
41.85384946,-87.653503975,1.0,0.0,0.0002725808304099105,0.0,0.033911165139118994,0.0
41.72247048,-87.640813324,2.0,0.0,0.0005469574981276739,0.0,0.15601871939277365,0.0
41.791074164,-87.621769729,1.0,0.0,0.00027308914982862944,0.0,0.0873955455605884,0.0
41.824589398,-87.687134703,1.0,0.0,0.00027266690890104055,0.0,0.07842609702452598,0.0
41.856259348,-87.62943154,1.0,0.0,0.0002726400120813328,0.0,0.021843759808164394,0.0
41.793415261,-87.651212934,1.0,1.0,0.00027298212335707635,1.0,0.08734997860324274,0.0
41.684857672,-87.65896883,1.0,0.0,0.0002736688199012724,0.0,0.19543136384529,0.0
41.848063136,-87.692884716,1.0,0.0,0.00027249609376653935,0.0,0.06987055597141247,1.0
41.933382326,-87.744807022,1.0,0.0,0.00027178074390892985,0.0,0.12760388190520885,
41.912307936,-87.731293182,1.0,1.0,0.00027195928624607974,1.0,0.10710298258155354,
41.877352998,-87.702881119,2.0,2.0,0.0005445489341077898,1.0,0.07308493665783189,0.0
41.766103626,-87.64929197,1.0,0.0,0.00027316661818420406,0.0,0.11367992207786057,0.0
41.994708509,-87.703180977,1.0,0.0,0.00027151265933210287,0.0,0.13777631203032117,
41.669950159,-87.63683797,1.0,0.0,0.00027383585959206246,0.0,0.2082687910610866,1.0
41.820255336,-87.68844764,1.0,0.0,0.0002726910838695653,0.0,0.08237445496537779,0.0
41.972340844,-87.846525614,1.0,0.0,0.00027121407214915816,0.0,0.23632885655693425,
41.77773345,-87.658487986,1.0,0.0,0.00027306192657331266,0.0,0.1043860378577478,0.0
41.86192972,-87.712852719,1.0,0.0,0.00027234381688684737,0.0,0.08461224550010786,1.0
41.910785098,-87.721468912,1.0,0.0,0.0002719996268387975,0.0,0.09732165770543336,
41.905099234,-87.721504837,1.0,0.0,0.0002720364215090026,0.0,0.09559673512093417,
41.730087265,-87.550399938,1.0,0.0,0.0002737112025797281,0.0,0.16796469738544872,1.0
41.705438468,-87.53770585,1.0,1.0,0.0002739126867816637,1.0,0.19568683424495703,0.0
41.765254159,-87.641255151,2.0,1.0,0.0005463944487850896,0.5,0.1134257656594409,0.0
41.893683403,-87.765350389,1.0,1.0,0.0002719746099728085,1.0,0.13644321312220753,1.0
41.872792965,-87.704548813,1.0,1.0,0.00027229894046357987,1.0,0.07493697128520815,0.0
41.994123845,-87.687843134,1.0,0.0,0.00027156393153477526,0.0,0.12973256342616815,
41.705953878,-87.648845935,1.0,1.0,0.00027356198050902035,1.0,0.17319652121120446,0.0
41.76057736,-87.587664286,1.0,0.0,0.0002733949955002555,0.0,0.12484786464677773,0.0
41.756431115,-87.71894602,2.0,0.0,0.0005460258681604334,0.0,0.15083212674687427,1.0
41.782877596,-87.648512401,1.0,0.0,0.00027305938255748464,0.0,0.09704359934959639,0.0
41.67883435,-87.638323571,1.0,0.0,0.0002737728482567632,0.0,0.19944786419642324,0.0
41.769964021,-87.643187726,1.0,1.0,0.0002731603960001098,1.0,0.10896155818333383,0.0
41.801946097,-87.58914335,2.0,0.0,0.0005462396434286157,0.0,0.0863271691378612,0.0
41.664472042,-87.628219607,1.0,0.0,0.00027389879970214317,0.0,0.21363380369521517,1.0
41.707839499,-87.652587083,1.0,0.0,0.00027353793718846677,0.0,0.17177860563067865,0.0
41.895361374,-87.726431415,2.0,1.0,0.0005441687420678866,0.5,0.09816101770696954,0.0
41.962512989,-87.750341052,1.0,0.0,0.00027157494373758907,0.0,0.14715875077336726,
41.885001213,-87.725791327,1.0,1.0,0.00027215365623679415,1.0,0.09623908561541379,0.0
41.720580506,-87.569907184,1.0,1.0,0.0002737125860885567,1.0,0.16852163184122074,0.0
42.014216031,-87.664229139,5.0,4.0,0.001357535895521791,0.8,0.14040277599631776,
41.885729667,-87.634348664,1.0,0.0,0.0002724328987502736,0.0,0.00888268893498518,0.0
41.774792269,-87.615149162,1.0,0.0,0.0002732162312350695,0.0,0.10434143155272053,1.0
41.978340762,-87.779552404,1.0,1.0,0.0002713822065839303,1.0,0.180205418537065,
41.750880891,-87.600324481,1.0,0.0,0.0002734189695213423,0.0,0.13058908038221986,0.0
41.748196245,-87.646396543,1.0,1.0,0.0002732928177007766,1.0,0.1309596533389227,0.0
41.880263704,-87.763622174,1.0,1.0,0.000272067116195493,1.0,0.13383966478247952,1.0
41.711802681,-87.618747791,1.0,0.0,0.00027361758062936895,0.0,0.1666641822059196,0.0
41.762240208,-87.694186045,1.0,1.0,0.00027305203119755265,1.0,0.13254830890292307,0.0
41.982926238,-87.719631156,1.0,0.0,0.0002715379264061874,0.0,0.13805135552224096,
41.92241916,-87.65108262,1.0,0.0,0.0002721425058678562,0.0,0.049164396235173664,
41.695461828,-87.620774129,1.0,0.0,0.00027371848377158133,0.0,0.18286106260987306,0.0
41.946740833,-87.687560431,2.0,2.0,0.0005437431329729633,1.0,0.0897097059645061,
41.882691843,-87.771874176,1.0,0.0,0.000272025765862138,0.0,0.14214836090582955,0.0
41.851887632,-87.696652852,1.0,1.0,0.0002724594851150238,1.0,0.07180802223081377,0.0
41.88655693,-87.635907786,1.0,0.0,0.00027242267144600164,0.0,0.01043190849493089,0.0
41.783086999,-87.623779316,1.0,0.0,0.0002731350886666163,0.0,0.09520356608265744,0.0
41.879536009,-87.681491943,1.0,0.0,0.0002723266901320289,0.0,0.051711885412956515,0.0
41.884546689,-87.616947314,4.0,0.0,0.0010899788077143222,0.0,0.014378850318342205,1.0
41.883208906,-87.63319367,1.0,0.0,0.00027245288610082624,0.0,0.006133344649183053,0.0
41.876809942,-87.690559873,1.0,0.0,0.00027231625519466877,0.0,0.060773566759067935,0.0
41.748216428,-87.645183358,1.0,0.0,0.00027329646849702467,0.0,0.13079139871886172,0.0
41.861423011,-87.625692878,1.0,0.0,0.00027261801266717235,0.0,0.017175284953362575,0.0
41.752760989,-87.593087067,1.0,0.0,0.00027342924798882164,0.0,0.1306051573557538,0.0
41.997822328,-87.684314528,1.0,1.0,0.00027155094397035654,1.0,0.1315494948101319,
41.983416292,-87.673415754,1.0,0.0,0.00027167789133364937,0.0,0.11399059328566279,
41.815098609,-87.730861804,1.0,0.0,0.0002725928618419825,0.0,0.11909098830586928,0.0
41.87287164,-87.696910949,1.0,0.0,0.0002723221443666458,0.0,0.0673143017788178,0.0
41.924529146,-87.766010247,1.0,1.0,0.00027177246283782795,1.0,0.14390586154180146,
41.819956012,-87.645828245,1.0,1.0,0.000272825637641716,1.0,0.06031275137418917,0.0
41.802341818,-87.691590754,1.0,1.0,0.0002727981617156204,1.0,0.09776195282334478,0.0
41.730621351,-87.573129469,1.0,0.0,0.0002736366589091561,0.0,0.1579920915574199,0.0
41.944225168,-87.81674151,1.0,0.0,0.0002714879171013944,0.0,0.19829187074640017,
41.814886596,-87.709143391,1.0,0.0,0.00027266174336085323,0.0,0.10144608489560149,1.0
41.917388492,-87.640003302,1.0,0.0,0.00027220957472016125,0.0,0.0405917845793569,
41.697534522,-87.614720461,1.0,0.0,0.0002737237892358301,0.0,0.18119405161821103,1.0
41.901719798,-87.7459611,1.0,1.0,0.00027198253444740743,1.0,0.11853816267671179,
41.850660608,-87.622229199,1.0,0.0,0.0002726988989579058,0.0,0.028464666889172357,0.0
41.88122646,-87.6824589,1.0,0.0,0.0002723126951344662,0.0,0.05275163031927352,1.0
41.902197999,-87.680534173,1.0,0.0,0.00027218238065650777,0.0,0.05616644786522784,
41.88140727,-87.756319082,1.0,0.0,0.00027208232828240987,0.0,0.12656230143678632,0.0
41.980132384,-87.71243839,1.0,0.0,0.00027157826641119017,0.0,0.13130007953735207,
41.737941794,-87.591392313,1.0,0.0,0.0002735316222514336,0.0,0.14532540428235285,0.0
41.76460796,-87.68867896,3.0,1.0,0.0008191610956415507,0.3333333333333333,0.12785607171364324,0.0
41.835988008,-87.647201575,1.0,1.0,0.00027271681472964816,1.0,0.04556571828347134,0.0
41.707264077,-87.617065817,1.0,0.0,0.00027365260899709325,0.0,0.17130987129742845,0.0
41.717576581,-87.662894075,1.0,0.0,0.0002734419383236736,0.0,0.16389931619001627,0.0
41.767494364,-87.582818841,1.0,0.0,0.0002733648421207756,0.0,0.12017002960783575,0.0
41.877981539,-87.644608125,12.0,0.0,0.003269416886137651,0.0,0.014808598820421938,0.0
41.90943887,-87.734711037,1.0,1.0,0.0002719673088650103,1.0,0.10949178260166781,
41.864493678,-87.639158,8.0,2.0,0.0021804490722739144,0.25,0.016513756761184297,0.0
41.703887768,-87.536494525,1.0,0.0,0.00027392666236598874,0.0,0.19762543723771928,1.0
41.91064739,-87.731238983,1.0,0.0,0.0002719702295913617,0.0,0.10653262349104647,
41.680834251,-87.646879157,2.0,2.0,0.0005474659788459599,1.0,0.19800372050131487,0.0
41.886817001,-87.629059469,1.0,0.0,0.000272442270030382,0.0,0.008748399430516446,0.0
41.831709027,-87.616975384,1.0,1.0,0.00027283880277428413,1.0,0.04813099990062927,0.0
41.779448157,-87.728885813,1.0,0.0,0.0002728316107258943,0.0,0.13982197418563802,0.0
41.768033222,-87.57088076,1.0,0.0,0.00027339858130565135,0.0,0.12484459324087982,0.0
41.868876048,-87.719607108,1.0,0.0,0.0002722776662864397,0.0,0.09027955437319397,0.0
41.829329244,-87.606845621,1.0,0.0,0.0002728858747784635,0.0,0.05390259878788221,0.0
41.86654456,-87.692678264,1.0,0.0,0.00027237644526988483,0.0,0.06393124648594174,0.0
41.752690858,-87.576009853,1.0,1.0,0.0002734830257173786,1.0,0.1364581723879462,1.0
41.814705458,-87.690726339,1.0,0.0,0.00027272018994121646,0.0,0.08792546126880525,0.0
41.837712611,-87.720708609,1.0,1.0,0.00027247705480734245,1.0,0.09947621012358532,0.0
41.960375231,-87.775185641,1.0,0.0,0.0002715119070286192,0.0,0.167051483815861,
41.882655214,-87.669341856,1.0,0.0,0.0002723441475623076,0.0,0.03980337109480174,0.0
41.963882352,-87.679044475,2.0,0.0,0.0005435738136002647,0.0,0.09891223499990393,
41.736469407,-87.545819513,2.0,2.0,0.0005473673328679836,1.0,0.16465705897498076,0.0
